,,%,%,%,%,%,%,%,%,%,%,%,%,%,%
Element,Description,Si,P,S,Ca,Ti,Fe,Ni,Cu,Zn,Br,Sr,Mo,Sb,Pb
Dimension,,,,,,,,,,,,,,,
H Stuffing Standard,,0.2867,0.2922,0.00905,0.0939,0.1377,0.00648,0.0016,0.00024,0.00074,0.000332,0.00016,< 0.00003,0.00702,0.00007
H1-3.14.21-03,,< 0.0011,0.1341,3.847,0.2382,0.00077,0.00389,0.00115,0.00146,0.09474,0.000177,0.00112,< 0.00003,< 0.00010,0.00025
H1-3.14.21-02,,< 0.0013,0.1947,4.7,0.6911,0.00121,0.00474,0.00219,0.00117,0.0835,0.000145,0.0009,< 0.00003,0.00011,0.00021
H1-3.14.21-01,,< 0.0013,0.1474,5.869,0.2551,0.00083,0.00443,0.00122,0.00147,0.1024,0.00019,0.00101,< 0.00003,0.00019,0.00023
H2-3.25.21-01,,0.01012,0.2046,6.13,1.154,0.00267,0.00474,0.00187,0.00712,0.04401,0.000315,0.00167,0.00005,0.00157,0.0001
H2-3.25.21-02,,0.00437,0.1692,5.639,0.8512,0.00134,0.00445,0.00137,0.00881,0.04991,0.000287,0.00197,0.00006,0.001,0.00012
H2-3.25.21-03,,0.03218,0.2062,7.011,0.9245,0.00135,0.00466,0.0019,0.0078,0.05127,0.000222,0.00191,0.00004,0.00015,0.0001
H3-03.25.21-01,,0.1586,0.1673,5.691,0.2479,0.00102,0.00405,0.00145,0.00531,0.0762,0.000237,0.00062,0.00004,0.00136,0.00008
H3-03.25.21-02,,0.2263,0.1915,6.136,0.3332,0.00123,0.00409,0.00158,0.00487,0.07541,0.000239,0.00061,0.00005,0.001,0.00007
H3-03.25.21-03,,0.08911,0.1499,4.612,0.2098,0.00112,0.00375,0.00141,0.00418,0.07421,0.000249,0.00069,0.00003,0.00161,0.00008
H4-03.25.21-01 (1),,0.01579,0.129,5.242,0.1009,0.00221,0.00462,0.0011,0.0032,0.04551,0.000209,0.00023,0.00009,0.00025,0.00005
H4-03.25.21-02 (1),,0.01487,0.1735,6.054,0.1342,0.00207,0.00467,0.0015,0.00318,0.04775,0.000195,0.00021,0.00005,0.00016,0.00004
H4-03.25.21-03 (1),,0.02334,0.1188,3.967,0.08707,0.00102,0.00348,0.00097,0.00268,0.04219,0.000161,0.00022,0.00009,0.00023,0.00004
H5-03.25.21-01 (1),,0.124,0.1547,5.264,0.2943,0.00105,0.00459,0.00172,0.01111,0.02697,0.000214,0.00063,0.00008,0.0008,0.00012
H5-03.25.21-02 (1),,0.03201,0.07093,2.413,0.151,0.00041,0.00244,0.00074,0.00694,0.01904,0.000167,0.00052,0.00008,0.00083,0.0001
H5-03.25.21-03 (1),,0.1492,0.1868,6.011,0.5782,0.00165,0.00556,0.00204,0.01376,0.02743,0.000234,0.0006,0.00004,0.00097,0.00014
H6-03.25.21-01,,0.02795,0.1711,5.462,0.6665,0.00135,0.00415,0.00164,0.00612,0.0161,0.00043,0.00073,0.0001,0.00178,0.00008
H6-03.25.21-02,,0.04874,0.1678,5.96,0.7515,0.00133,0.00435,0.00153,0.01039,0.01589,0.000244,0.00083,0.00011,0.00104,0.00025
H6-03.25.21-03,,0.1066,0.1358,10.82,0.9271,0.0094,0.00755,0.00328,0.01054,0.01164,0.00043,0.00054,< 0.00001,0.00231,0.00031
H7-03.24.21-01,,< 0.0020,0.01679,10.74,0.5318,0.0006,0.00638,0.00161,0.00496,0.04391,0.00038,0.00062,0.00005,0.00012,0.00019
H7-03.24.21-02,,< 0.0014,0.01231,8.219,0.4316,0.0003,0.00562,0.00157,0.00454,0.04475,0.00047,0.00066,0.00004,0.00057,0.00016
H8-03.21.21-01,,0.02714,0.1499,5.047,0.6231,0.00313,0.0047,0.00156,0.02022,0.02964,0.0003,0.00153,0.00004,0.00022,0.00014
H8-03.21.21-02,,< 0.0014,0.1724,6.607,0.6319,0.00331,0.00494,0.00169,0.02188,0.03547,0.000337,0.00135,0.00005,0.00053,0.00015
H8-03.21.21-03,,0.01458,0.1513,9.835,1.722,0.01098,0.00771,0.0035,0.01825,0.02189,0.00051,0.00132,< 0.00004,0.00178,0.00031
H9-03.25.21-02,,< 0.0013,0.2393,9.599,0.3537,0.00214,0.00525,0.00233,0.00994,0.04063,0.000175,0.00042,< 0.00004,0.0001,0.00008
H9-03.25.21-03,,0.01407,0.2,7.656,0.2984,0.00181,0.00481,0.00168,0.00934,0.04269,0.000166,0.00043,< 0.00004,< 0.00004,0.00009
H10-03.26.21-01,,< 0.0026,0.3311,9.098,0.3144,0.00181,0.00285,0.00234,0.00592,0.01143,0.000171,0.00018,< 0.00001,0.00016,0.00013
H10-03.26.21-02,,< 0.00077,0.08104,9.602,0.3687,0.00209,0.00606,0.00287,0.011,0.02321,0.00028,0.00029,< 0.00004,0.00018,0.00013
H10-03.26.21-03,,< 0.0021,0.2828,6.473,0.2634,0.00112,0.00273,0.00193,0.00553,0.01223,0.000167,0.0002,< 0.00003,0.00013,0.00011
H11-02.26.21-01 (1),,< 0.00073,0.1847,9.271,1.42,0.02799,0.00837,0.00274,0.0213,0.05669,0.000251,0.0007,< 0.00001,0.00032,0.00022
H11-02.26.21-02 (1),,< 0.00085,0.2478,8.803,1.083,0.0181,0.00704,0.0024,0.0128,0.0492,0.000228,0.00065,< 0.00004,0.00015,0.00017
H12-03.26.21-01,,< 0.0013,0.1695,5.094,0.1047,0.00139,0.0039,0.00152,0.00233,0.02793,0.00048,0.00011,0.00005,0.00019,< 0.00003
H12-03.26.21-02,,< 0.0014,0.16,6.16,0.09753,0.00125,0.0039,0.00128,0.00252,0.02778,0.0005,0.00013,0.00004,0.00055,< 0.00003
H12-03.26.21-03,,< 0.0014,0.174,5.825,0.1163,0.0015,0.00408,0.00163,0.00275,0.02722,0.00048,0.00012,< 0.00003,0.00019,< 0.00003
H13-03.26.21-01,,< 0.0013,0.1681,5.174,0.1649,0.00167,0.00436,0.0016,0.00275,0.02642,0.000252,0.00391,< 0.00003,0.00022,0.00004
H13-03.26.21-02,,< 0.0013,0.1578,5.219,0.1447,0.00197,0.00433,0.00141,0.00274,0.0284,0.000279,0.00309,0.00006,0.00021,0.00004
H13-03.26.21-03,,< 0.0012,0.1332,4.875,0.1304,0.00071,0.00339,0.00136,0.00227,0.02308,0.000413,0.00259,0.00004,0.00053,0.00004
H14-03.26.21-01,,0.1774,0.2728,5.56,1.124,0.00865,0.00302,0.002,0.01929,0.07044,0.00176,0.00091,< 0.00003,0.00021,0.00033
H14-03.26.21-02,,0.09077,0.2787,6.004,1.128,0.00652,0.00338,0.0023,0.02461,0.07255,0.00229,0.00094,< 0.00001,0.00021,0.00036
H14-03.26.21-03,,0.1982,0.2923,6.8,1.418,0.00721,0.00309,0.00212,0.01372,0.07024,0.00165,0.00084,< 0.00001,0.00028,0.00027
H15-03.26.21-01,,< 0.0012,0.1316,5.104,0.3023,0.00083,0.00347,0.00146,0.00477,0.02504,0.000203,0.0009,< 0.00003,0.00095,0.00018
H15-03.26.21-02,,< 0.00059,0.06395,2.57,0.2631,0.00032,0.00183,0.00061,0.00342,0.0238,0.00015,0.00109,0.00008,0.00047,0.00004
H15-03.26.21-03,,< 0.00071,0.07977,2.845,0.2607,0.00043,0.00222,0.00077,0.00531,0.02373,0.000149,0.00104,0.00005,0.00055,0.00003
H16-03.27.21-01 ,,< 0.0013,0.1377,5.59,0.1609,0.00088,0.0037,0.001,0.00245,0.02628,0.000242,0.02881,0.00007,0.00019,0.00004
H16-03.27.21-02,,< 0.0014,0.1931,6.739,0.3446,0.00124,0.00443,0.0019,0.00289,0.02675,0.000225,0.02249,< 0.00003,0.00032,0.00003
H17-03.26.21-01,,< 0.0013,0.1818,5.764,0.2996,0.00138,0.00456,0.00201,0.00658,0.09453,0.000205,0.00037,< 0.00004,0.00077,0.00008
H17-03.26.21-02,,< 0.0018,0.2126,8,0.4615,0.00152,0.00523,0.00178,0.00785,0.1195,0.000169,0.00042,< 0.00004,0.00024,0.00011
H17-03.26.21-03,,< 0.0020,0.2531,6.958,0.2429,0.00084,0.0026,0.00197,0.00337,0.05363,0.000105,0.00022,< 0.00001,0.00017,0.00009
H18-03.28.21-01,,0.1036,0.1484,5.581,0.518,0.00095,0.00416,0.00176,0.0293,0.03674,0.000339,0.00121,0.00004,0.00143,0.00035
H18-03.28.21-02,,0.02882,0.2401,7.648,1.361,0.0024,0.00576,0.00291,0.02664,0.03571,0.00031,0.00091,< 0.00004,0.00094,0.00034
H18-03.28.21-03,,0.03492,0.1735,5.144,0.975,0.00139,0.00485,0.00197,0.04236,0.03663,0.000358,0.00129,0.00004,0.00143,0.00042
H20-03.28.21-01,,0.01722,0.1185,4.311,0.5892,0.00076,0.00437,0.00144,0.01937,0.02491,0.000561,0.00111,0.00011,0.00154,0.0004
H20-03.28.21-02,,0.02695,0.1828,7.238,0.9041,0.01239,0.00633,0.00211,0.0072,0.01479,0.00081,0.00068,0.00007,0.00458,0.00017
H20-03.28.21-03,,0.01401,0.1615,5.938,0.731,0.0039,0.00571,0.00192,0.0142,0.01994,0.00067,0.0009,0.00013,0.00345,0.00029
H21-03.28.21-01,,0.0502,0.116,3.261,0.1541,0.00114,0.00284,0.00121,0.00769,0.01604,0.000173,0.00058,< 0.00003,0.0003,0.00005
H21-03.28.21-02,,0.1165,0.1792,5.881,0.4175,0.00315,0.0045,0.0021,0.01181,0.02134,0.000323,0.00059,0.00003,0.00134,0.00008
H21-03.28.21-03,,0.1376,0.2367,7.271,0.6227,0.01129,0.00544,0.00287,0.01098,0.01649,0.00039,0.00052,< 0.00004,0.002,0.00008
H22-03.29.21-01,,< 0.0014,0.1942,6.999,0.1951,0.02462,0.00823,0.00177,0.0024,0.03301,< 0.00002,0.00014,< 0.00003,0.00019,0.00012
H22-03.29.21-02,,< 0.0014,0.1957,7.397,0.2656,0.04046,0.01087,0.00169,0.0026,0.0386,< 0.00002,0.00016,< 0.00004,0.0002,0.00009
H22-03.29.21-03,,< 0.0016,0.2137,8.366,0.1596,0.01831,0.00895,0.00171,0.00264,0.03612,< 0.00002,0.00015,0.00005,0.00017,0.0001
H-Stuffing Standard-02,,0.2411,0.2781,0.01104,0.08584,0.1392,0.00379,0.00166,0.00039,0.00061,0.000328,0.000159,< 0.00001,0.0071,0.00005
,,,,,,,,,,,,,,,
% STDEV,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Standards,,,,,,,,,,,,,,,
Element,Description,,,,,,,,,,,,,,
Dimension,,,,,,,,,,,,,,,
NIST 1515,,,0.2244,0.1887,1.396,0.00182,0.00957,0.00008,0.00057,0.00141,0.000261,0.00252,< 0.00004,< 0.00005,0.00008
NIST 2709,,,0.04414,0.07129,1.59,0.2833,3.257,0.00716,0.003,0.0099,0.00066,0.0208,0.00018,0.00075,0.00179
NIST 2709,,,0.04482,0.06976,1.581,0.2814,3.252,0.00715,0.00295,0.00985,0.00065,0.02073,0.00019,0.00077,0.00179
NIST 2709 (6),,,0.04716,0.07345,1.601,0.2867,3.276,0.00726,0.00294,0.00994,0.00066,0.02078,0.00021,0.00083,0.00178
NIST 1515 (5),,,0.2229,0.188,1.405,0.00186,0.00963,0.00011,0.0006,0.00143,0.000262,0.00253,< 0.00004,< 0.00001,0.00008
NIST 2709 (8),,,0.04607,0.07,1.575,0.2866,3.225,0.00708,0.00293,0.00984,0.00066,0.02064,0.00021,0.00078,0.00177
NIST 1515 (7),,,0.2235,0.1883,1.41,0.00185,0.00958,0.0001,0.0006,0.00142,0.000263,0.00253,< 0.00004,0.00011,0.00008
NIST 2709 (10),,,0.04489,0.06879,1.571,0.2859,3.22,0.00705,0.00289,0.0097,0.00066,0.02065,0.00022,0.00079,0.00176
NIST 1515 (8),,,0.2127,0.1797,1.336,0.00178,0.009,0.00009,0.00057,0.00137,0.000255,0.0025,< 0.00003,< 0.00005,0.00007
NIST 2709 (11),,,0.04574,0.06945,1.596,0.288,3.229,0.00711,0.00294,0.00976,0.00066,0.02064,0.00023,0.00072,0.00177
NIST 1515 (9),,,0.2258,0.1913,1.42,0.0019,0.0097,0.00012,0.00059,0.00145,0.000262,0.00256,< 0.00004,< 0.00005,0.00008
NIST 2709 (12),,,0.04657,0.07005,1.571,0.2887,3.226,0.00704,0.00297,0.00969,0.00065,0.02066,0.00018,0.00075,0.00178
NIST 1515 (10),,,0.2114,0.1785,1.336,0.0018,0.00903,0.00007,0.00057,0.00136,0.000252,0.00252,< 0.00003,< 0.00005,0.00006